Country Name,Country Code,Series Name,Series Code,Year,Value,indicator,Normalized Value,Weighted Score
Finland,FIN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,1999,1.9334880124,Sustainability,2.016035756550951e-08,4.032071513101902e-09
Finland,FIN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1999,12.1125300545661,Sustainability,2.0365174681315792e-08,4.073034936263159e-09
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,77.2912195121951,Quality of Life,2.1676664616365095e-08,4.335332923273019e-09
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Finland,FIN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Finland,FIN,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1999,2.76837187403869,Quality of Life,2.0177156641873057e-08,4.0354313283746115e-09
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,1999,135264083658.688,Economic Development,0.07082049295740953,0.014164098591481905
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1999,11.693,Economic Development,0.05034100967764882,0.010068201935529764
Finland,FIN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1999,9886419010.11006,Economic Development,0.05183785013311801,0.010367570026623602
Finland,FIN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1999,443613008.719749,Economic Development,0.050408174328532805,0.010081634865706561
Finland,FIN,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,1999,443613008.719749,Data-driven Decision Making,0.0037114335284891904,0.0003711433528489191
Finland,FIN,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1999,1.19272364034164,Safety and Security,9.978775257501738e-12,9.978775257501738e-13
Finland,FIN,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1999,4.42304572423084,Safety and Security,3.7004866628711426e-11,3.7004866628711426e-12
Finland,FIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,1999,32.29509229,Technological Integration,2.701929072101551e-10,2.701929072101551e-11
Finland,FIN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1999,32.29509229,Technological Integration,2.701929072101551e-10,2.701929072101551e-11
Finland,FIN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,1999,53.3282637503199,Technological Integration,4.4616434255029227e-10,4.461643425502923e-11
Finland,FIN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,1999,53.3282637503199,Governance and Participation,4.424831368100419e-10,4.424831368100419e-11
Finland,FIN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,1999,37.0,Governance and Participation,3.058747316445472e-10,3.058747316445472e-11
Finland,FIN,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,1999,37.0,Governance and Participation,3.058747316445472e-10,3.058747316445472e-11
Finland,FIN,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,1999,37.0,Governance and Participation,3.058747316445472e-10,3.058747316445472e-11
Finland,FIN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1999,37.0,Social Inclusion,0.5223188677546177,0.05223188677546177
Finland,FIN,Population growth (annual %),SP.POP.GROW,1999,0.232116249119004,Social Inclusion,0.5222961893648138,0.052229618936481384
Finland,FIN,Net migration,SM.POP.NETM,1999,3532.0,Social Inclusion,0.5244745798674376,0.052447457986743766
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,6.46485827186072,Sustainability,2.0251535319108376e-08,4.050307063821675e-09
Sweden,SWE,Forest area (sq. km),AG.LND.FRST.K2,1999,281530.0,Sustainability,5.684914109700773e-06,1.1369828219401546e-06
Sweden,SWE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,1999,5.5644862124,Sustainability,2.0233418525051786e-08,4.046683705010358e-09
Sweden,SWE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1999,1.97367571268035,Sustainability,2.0161166200430975e-08,4.032233240086195e-09
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,79.4414634146342,Quality of Life,2.1719930647937935e-08,4.3439861295875875e-09
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Sweden,SWE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Sweden,SWE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1999,1.141387900565,Quality of Life,2.0144419360355843e-08,4.028883872071169e-09
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,1999,274072182416.731,Economic Development,0.09183655325194781,0.018367310650389563
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1999,7.607,Economic Development,0.05034100967703018,0.010068201935406036
Sweden,SWE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1999,24373783333.6872,Economic Development,0.054031290752630835,0.010806258150526167
Sweden,SWE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1999,363992361.710811,Economic Development,0.05039611946766229,0.010079223893532458
Sweden,SWE,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,1999,363992361.710811,Data-driven Decision Making,0.003045297203618724,0.0003045297203618724
Sweden,SWE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1999,0.641843398841026,Safety and Security,5.369903648183813e-12,5.369903648183813e-13
Sweden,SWE,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1999,1.65256390349556,Safety and Security,1.3825972114477816e-11,1.3825972114477816e-12
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,1999,41.43278316,Technological Integration,3.466422710696133e-10,3.4664227106961326e-11
Sweden,SWE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1999,41.43278316,Technological Integration,3.466422710696133e-10,3.4664227106961326e-11
Sweden,SWE,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,1999,65.5450502111012,Technological Integration,5.483745799747031e-10,5.4837457997470315e-11
Sweden,SWE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,1999,65.5450502111012,Governance and Participation,5.44693374234829e-10,5.446933742348291e-11
Sweden,SWE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,1999,42.6934097421203,Governance and Participation,3.5350794217555096e-10,3.53507942175551e-11
Sweden,SWE,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,1999,42.6934097421203,Governance and Participation,3.5350794217555096e-10,3.53507942175551e-11
Sweden,SWE,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,1999,42.6934097421203,Governance and Participation,3.5350794217555096e-10,3.53507942175551e-11
Sweden,SWE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1999,42.6934097421203,Social Inclusion,0.5223223794434143,0.05223223794434143
Sweden,SWE,Population growth (annual %),SP.POP.GROW,1999,0.0779271508703018,Social Inclusion,0.5222960942611495,0.05222960942611496
Sweden,SWE,Net migration,SM.POP.NETM,1999,26554.0,Social Inclusion,0.5386745238620986,0.05386745238620986
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,10.6596472358313,Sustainability,2.0335940567996966e-08,4.067188113599393e-09
Denmark,DNK,Forest area (sq. km),AG.LND.FRST.K2,1999,5675.84,Sustainability,1.3432760064455034e-07,2.686552012891007e-08
Denmark,DNK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,1999,30.4058475882,Sustainability,2.073326280986919e-08,4.146652561973838e-09
Denmark,DNK,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1999,11.1716341212744,Sustainability,2.0346242488037448e-08,4.06924849760749e-09
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,76.3414634146341,Quality of Life,2.1657554143708035e-08,4.331510828741607e-09
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Denmark,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1999,0.977470434338988,Quality of Life,2.0141121102767007e-08,4.028224220553402e-09
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,1999,177965188354.692,Economic Development,0.07728559837246811,0.015457119674493622
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1999,5.142,Economic Development,0.05034100967665697,0.010068201935331395
Denmark,DNK,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1999,17819088427.2634,Economic Development,0.05303888566533241,0.010607777133066482
Denmark,DNK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1999,803208183.902745,Economic Development,0.05046261836998924,0.01009252367399785
Denmark,DNK,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,1999,803208183.902745,Data-driven Decision Making,0.006719942218586405,0.0006719942218586405
Denmark,DNK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1999,1.06083294810744,Safety and Security,8.875328044881362e-12,8.875328044881362e-13
Denmark,DNK,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1999,0.892125105030763,Safety and Security,7.463854679804256e-12,7.463854679804256e-13
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,1999,30.59204065,Technological Integration,2.5594453567405313e-10,2.5594453567405314e-11
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1999,30.59204065,Technological Integration,2.5594453567405313e-10,2.5594453567405314e-11
Denmark,DNK,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,1999,53.1009264763816,Technological Integration,4.4426235328173584e-10,4.442623532817359e-11
Denmark,DNK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,1999,53.1009264763816,Governance and Participation,4.405811475414785e-10,4.405811475414785e-11
Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,1999,37.4301675977654,Governance and Participation,3.0947367580561586e-10,3.0947367580561585e-11
Denmark,DNK,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,1999,37.4301675977654,Governance and Participation,3.0947367580561586e-10,3.0947367580561585e-11
Denmark,DNK,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,1999,37.4301675977654,Governance and Participation,3.0947367580561586e-10,3.0947367580561585e-11
Denmark,DNK,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1999,37.4301675977654,Social Inclusion,0.5223191330815135,0.05223191330815135
Denmark,DNK,Population growth (annual %),SP.POP.GROW,1999,0.330886246186545,Social Inclusion,0.5222962502860381,0.052229625028603816
Denmark,DNK,Net migration,SM.POP.NETM,1999,13391.0,Social Inclusion,0.5305556001021419,0.05305556001021419
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,8.89806681573576,Sustainability,2.030049501040813e-08,4.060099002081626e-09
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,1999,121149.0,Sustainability,2.457815359734682e-06,4.915630719469364e-07
Norway,NOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,1999,32.7598688413,Sustainability,2.0780629137821207e-08,4.156125827564242e-09
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1999,0.243689026634066,Sustainability,2.0126356354676192e-08,4.025271270935238e-09
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,78.2829268292683,Quality of Life,2.1696619208512913e-08,4.3393238417025826e-09
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1999,0.739555045586285,Quality of Life,2.013633389945962e-08,4.027266779891924e-09
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,1999,162383706021.13,Economic Development,0.07492650423365119,0.014985300846730238
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1999,3.247,Economic Development,0.05034100967637006,0.010068201935274013
Norway,NOR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1999,4853439699.46629,Economic Development,0.05107583842342644,0.010215167684685288
Norway,NOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1999,287757541.85649,Economic Development,0.050384577233564015,0.010076915446712804
Norway,NOR,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,1999,287757541.85649,Data-driven Decision Making,0.0024074879841179237,0.00024074879841179237
Norway,NOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,1999,0.539470700774075,Safety and Security,4.513415093784425e-12,4.513415093784425e-13
Norway,NOR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1999,0.943734400156756,Safety and Security,7.89563748333186e-12,7.895637483331861e-13
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,1999,40.0,Technological Integration,3.3465506744356804e-10,3.346550674435681e-11
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1999,40.0,Technological Integration,3.3465506744356804e-10,3.346550674435681e-11
Norway,NOR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,1999,53.6707342655268,Technological Integration,4.490295798843922e-10,4.490295798843922e-11
Norway,NOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,1999,53.6707342655268,Governance and Participation,4.4534837414415243e-10,4.4534837414415245e-11
Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,1999,36.3636363636364,Governance and Participation,3.0055067375338026e-10,3.005506737533803e-11
Norway,NOR,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,1999,36.3636363636364,Governance and Participation,3.0055067375338026e-10,3.005506737533803e-11
Norway,NOR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,1999,36.3636363636364,Governance and Participation,3.0055067375338026e-10,3.005506737533803e-11
Norway,NOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1999,36.3636363636364,Social Inclusion,0.5223184752462345,0.052231847524623454
Norway,NOR,Population growth (annual %),SP.POP.GROW,1999,0.684759433412698,Social Inclusion,0.5222964685546264,0.05222964685546264
Norway,NOR,Net migration,SM.POP.NETM,1999,19147.0,Social Inclusion,0.534105894500251,0.05341058945002511
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,7.88945743440831,Sustainability,2.02802003241692e-08,4.05604006483384e-09
Austria,AUT,Forest area (sq. km),AG.LND.FRST.K2,1999,38318.93,Sustainability,7.911540011161187e-07,1.5823080022322375e-07
Austria,AUT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,1999,2.7265043488,Sustainability,2.0176314206432685e-08,4.035262841286537e-09
Austria,AUT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1999,2.75218639428533,Sustainability,2.017683096650328e-08,4.035366193300656e-09
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1999,77.8756097560976,Quality of Life,2.1688423397178224e-08,4.337684679435645e-09
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Austria,AUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,1999,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
