Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Netherlands,NLD,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,13718073803.8267,12834850530.1335,12775925405.0255,9954120241.12076,17581323778.3404,20187726220.4261,31936850993.586,24499218879.7808,36938048263.2742,57153342876.4115,74513303820.0499,50779901465.1184,31791836322.2957,44672545586.8817,151496906350.144,266586385887.184,523660118039.688,596418054303.47,272589490285.051,306438334312.683,168048068319.049,384958250132.859,322563670159.126,390505363034.663,173674548754.282,408754857297.12,387533799724.28,212818711363.015,-268227773758.427,-119824895904.548,-242165749761.557,57292650276.4016,171434417211.448,-332495231967.189
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,708941406.3,672398986.8,792309875.5,901634399.4,984060730,664928498.052993,697115591.603719,661403842.967854,631115240.792878,485618075.289208,425802933.843004,482759932.326673,484117843.338336,1120669354.35824,1298282066.88312,1258740178.44635,1552637653.86427,1630181335.80024,1649099405.97049,2809413862.1914,2779175298.84559,3216989962.63526,3079928940.88398,3275687101.14495,3723144479.05909,3276248683.93125,3206127086.21864,3417061015.25345,3724082171.56594,3673480764.58329,3622290491.69463,3956821808.58585,3729112482.72458,4060991920.54052
Netherlands,NLD,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.1441666666667,80.21625,88.2195833333333,88.2658333333333,88.5870833333333,92.8654166666667,92.8254166666667,..
Netherlands,NLD,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.568810418331622,0.775123374351154,0.691510959274441,0.712904854616341,0.656879886228404,0.960044668958357,0.839935951065841,0.797191860038417,0.591319703539979,0.738208957427489,0.746766733408944,0.842090037752878,0.75196673200559,0.89605261817369,0.647827714497437,0.693893928209004,0.594179730637714,0.567647589883071,0.565278818966572,0.59868280204625,0.643503940925385,0.592967453439603,0.590194461992893,0.658019777606941,0.350832405430348,0.488855519973211,0.370808903399877,0.496104569613422,0.413629458322351,0.480604215619877,0.501559879723661,0.420206408795079,..,..
Netherlands,NLD,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1.24578337871754,1.58711104430898,1.87008043616687,1.81789918130181,1.58196517514596,1.54560882055377,1.88780599707794,1.87649674880762,1.65931946163702,1.84139231253236,1.52584446749459,1.69481021287575,1.68659969481356,1.6163922725924,1.72180433116136,1.45390036110163,0.977842098058006,1.18351256048936,1.26437940023979,1.27068847306559,1.09415042866382,1.12464093117367,1.14271761102253,0.825658152755015,1.10674897308868,0.733761502895044,0.729864881997918,1.04219477788985,0.745694734364019,0.776878067943669,0.727320921467119,0.885413773979621,..,..
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.334386942,0.531496128,1.320008028,1.967087737,3.257308831,6.47315766,9.649069145,14.0655114,22.24382769,39.17600725,43.9844,49.3731,61.29,64.35,68.52,81,83.7,85.82,87.42,89.63,90.72,91.42,92.86,93.9564,91.6667,91.7241,90.411,93.1973,91.8919,93.2886,91.3333,92.053,92.5197,97.0068
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.0312355624927,26.0126195723951,28.0004100594089,27.8255278049404,25.20772823807,25.4572076403873,24.6381189972858,24.5263008154745,24.0463070891126,23.9850464132708,22.9041323321878,22.4899823511341,23.0278496220631,23.1401963683224,21.9774390944616,20.554333430796,..
Netherlands,NLD,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,49.0793494102756,48.641753941015,49.3502915454546,50.5923508207946,52.2661061872226,53.6695434816769,55.2413933817246,56.3633447399516,59.6427773332447,60.5316678598177,60.8530272181044,58.8588004392552,58.4640812255936,59.7408942645339,60.337649555563,59.8830042812716,58.1374544907967,58.1059042213323,53.8998525221254,55.9352514266129,55.0127133117945,52.5103004194402,51.2304259895202,50.2590578654617,52.7292102924097,55.4115260450964,55.6787976243456,55.9946321904477,55.618815405394,56.6383808236733,59.5589889506273,57.4573956659248,..,..
Netherlands,NLD,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.797099113464355,..,..,..,..,..,..,0.8,0.803038597106934,..,0.789915025234222,..,..,..
Netherlands,NLD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,31.3333333333333,36,36,36,36,34,36.6666666666667,36.6666666666667,36.6666666666667,36.6666666666667,39.3333333333333,41.3333333333333,42,40.6666666666667,40.6666666666667,38.6666666666667,38.6666666666667,38.6666666666667,37.3333333333333,37.3333333333333,36,36,31.3333333333333,33.3333333333333,39.3333333333333,40.6666666666667,40
Netherlands,NLD,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,8.47222,..,8.05556,..,..,9.79167,..,..,..,..,..,9.23611,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1,..,..,1.2,..,..,..,..,..,0.2,..,..,..,..,0.2,0.1,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0,0.1,..,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.688603823438797,0.788031035375139,0.756056593396787,0.696991330125143,0.602938474274189,0.49392737251493,0.461395747607711,0.514767002117464,0.616640530679659,0.665493187073143,0.714770362784392,0.754840057734904,0.638291666268526,0.471814398788212,0.347475412048658,0.23366314793854,0.160613668857538,0.217521601194242,0.389292461499527,0.514284544827762,0.512923100553586,0.466428782200821,0.370055034770235,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.65507157480522,0.55554079025497,0.523490508168757,0.953278922854537,1.00340157218113
Netherlands,NLD,Net migration,SM.POP.NETM,32373,35486,37760,38984,39389,38760,37200,34673,31182,26897,21650,17665,14789,13122,12819,13610,15632,18739,23206,28780,35628,41782,46924,51268,54876,57677,59528,60585,60758,60266,58816,57439,29998,29998
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.13833638319543,6.50114501834664,6.26433401983074,5.91350486174319,5.80632769730978,5.91638313661577,6.15764639491384,5.98867492689338,6.33269034381028,6.19795380238336,6.12651544488878,6.14105166085935,6.0043644845786,6.05295599834043,6.02631953482719,6.02667784171445,5.84238818030875,5.67076460296602,5.5640399420339,5.31413736475439,5.35040786583849,5.12710544623814,5.15235849401422,5.12789942785166,4.61480713608279,4.67593508663906,4.70347567349874,4.74791692880333,4.57051742845134,4.46016494835631,3.95368245187991,..,..,..
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,144360,145212,146064,146916,147768,148620,149472,150324,151176,152028,152880,154011,155142,156273,157404,158535,159666,160797,161928,163059,164190,165024,165858,166692,167526,168360,169194,170028,170862,171696,172530,173364,..,..
France,FRA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,12.9583443884,12.6823922096,12.5417505928,12.2986369269,12.0313104523,11.735964405,11.407949882,11.0415293342,12.3905175921,13.6726255117,14.8927064865,14.5663998044,13.2573299966,16.2459019612,15.1604986748,13.8643677482,14.3798555062,12.5230847609,8.9023425407,11.0350396742,10.6130589964,10.0709878591,10.3802159427,10.2220421991,7.744440781,11.4276568502,11.7742728545,10.9218436874,11.0939809606,12.1161767831,12.1161767831,..,..,..
France,FRA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.458534176735802,0.465443788030433,0.463901950170757,0.420735264684214,0.455758934497559,0.475365481747798,0.477453059941865,0.536553720245521,0.527139607227766,0.554833981471001,0.567842087954797,0.636546692928115,0.688004624026877,0.732497008035562,0.771043238205764,0.848199436284379,1.05982803916886,1.47296199460056,1.78832001293948,2.38644865008489,2.74364904259372,3.52424174342844,4.34270980091747,4.57658318463611,5.19396949616148,6.19651673309742,..,..,..,..,..,..,..,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6,76.8487804878049,77.1,77.3,77.6487804878049,77.7512195121951,77.9536585365854,78.3048780487805,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,82.2292682926829,..
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
France,FRA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,98.6630267590173,98.6622571907922,98.6614874028866,98.6607286420978,98.6599731788186,98.6592263247654,98.658480570518,98.6577427172428,98.6569961783517,98.6562440835058,98.6554788973478,98.6547163513233,98.653942111776,98.6531697214729,98.6523819892693,98.6515985082272,98.6508021346341,98.65001297441,98.6492118948896,98.6484145544858,98.6476063538978,98.6468021214837,98.6459963453591,..
France,FRA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.40193301896905,2.39208199322677,2.36001489025192,2.66240254592287,2.45675068215238,2.32670108582054,2.03216837502437,1.66495608133724,1.65460451082552,1.63318584277051,1.79151433468007,1.77413206159526,1.88470185650375,1.65248405899107,1.64702333472715,1.61295441695792,1.44289603515479,1.61912622116949,1.65421793412353,1.3189829703999,1.2747305942565,1.36359432696015,1.24303536520438,1.2268063341732,1.24550840497221,1.58596405512767,1.21739068060242,1.10688301718975,1.08279984503205,1.1692590431065,1.07320011042795,1.13742999459302,..,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1269179616913.63,1269276828275.78,1401465923172.24,1322815612694,1393982750472.59,1601094756209.75,1605675086549.56,1452884917959.09,1503108739159.44,1493151737698.46,1365639660792.16,1377657339291.34,1501409382971.38,1844544792036.86,2119633181634.37,2196945232435.8,2320536221304.7,2660591246211.77,2930303780828.12,2700887366932.03,2645187882116.67,2865157541994.17,2683671716967.19,2811876903329.03,2855964488590.19,2439188643162.5,2472964344587.17,2595151045197.65,2790956878746.66,2728870246705.88,2647418691598.45,2959355819170.5,2779092236505.85,3030904089607.9
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.36,9.134,10.203,11.321,12.593,11.834,12.367,12.566,12.074,11.981,10.218,8.61,8.702,8.307,8.914,8.882,8.833,8.009,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.41,9.018,8.415,8.01,7.874,7.308,7.335
France,FRA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,34823457561.5266,23931740378.8217,31269010208.9198,20604513338.5986,24438148539.7046,15820960240.9002,30361103332.8722,35487512015.2116,45701184431.6172,125426398161.833,173596181560.347,87372944567.5488,53002428191.8183,52593710045.9172,61122146295.4343,118797427083.903,130439630989.303,132226998844.154,135999232496.445,88718448111.992,72560532986.9435,64483372777.573,52014775091.7522,32376650061.4226,61614029548.9267,79264328031.7517,72821470238.5906,48707390868.5811,139910743073.591,84684025264.3278,28736725758.3755,118214779040.607,88439244146.8957,39316267826.4324
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4034759033,4619512695,5213012695,5031930664,3953913330,4434302326.07776,4334903528.13921,9741087205.45888,10021054778.4816,9446332526.92819,8869551606.78845,9194240138.20756,10599319442.2809,12231755970.6852,13342614137.6264,14205076472.6077,15535237652.181,17586416269.2864,20085696122.6065,19665370193.7897,19898258274.1311,22942280254.4202,22666366758.9422,26940225859.3133,27976008592.2687,25447506168.0403,25592759188.2072,26805186001.3491,28387547436.0504,28763750644.188,29983731184.6851,32646501628.4632,33408248743.5756,36909109076.7233
France,FRA,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.8804166666667,86.5266666666667,86.8220833333333,86.5633333333333,87.2166666666667,89.9475,90.7841666666667,..
France,FRA,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.15916005387452,0.853496881898958,0.775909923077286,0.671825988994888,0.784761625048292,0.582514779961347,0.683940904086183,..,..
France,FRA,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.04153762418818,1.60587934075325,1.46026884097366,1.52164947704076,1.57989796909736,1.59737353300246,1.62204283119498,..,..
France,FRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.052777862,0.140113895,0.279049463,0.590619383,0.899867425,1.637947245,2.584033979,4.255003872,6.319778722,9.125317889,14.3079,26.3259,30.18,36.14,39.15,42.87,46.87,66.09,70.68,71.58,77.28,77.82,81.44,81.9198,83.7511,78.006,79.2698,80.5025,82.0432,83.3397,84.7064,86.0955,85.3333,86.8364
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.0995373655407,21.4329214115065,24.0914869416335,26.2948277913036,25.0896226972951,26.6626605557059,27.1559979226953,27.4407037954667,28.1846092902506,27.9094627128882,25.9970054154372,25.9170336616783,26.9114445946556,23.1243647638945,21.8794982129141,20.7563599846138,..
France,FRA,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,59.3823967776817,60.6207349362112,61.3139355478846,61.5375775644664,62.3013387886012,62.6753419067361,62.7332983407147,64.3201838130775,65.9663871071853,66.3230103898269,66.8897935927856,67.7855563663991,67.4361876081154,66.915818554943,66.7685770578883,66.0332699000631,65.5660100509482,64.9046229643184,64.2948183989595,65.4595337654891,65.7688492250917,64.4481021577759,65.0583438437752,65.2498301993435,65.2099963355379,66.4303976576463,66.9941090565888,66.0612837889772,65.8786796217955,66.5351977085474,65.3215055745176,62.5932716558182,..,..
France,FRA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.756891846656799,..,..,..,..,..,..,0.765,0.755960285663605,..,0.762737214565277,..,..,..
France,FRA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,10.9185441941075,10.9185441941075,10.9185441941075,10.9185441941075,10.9185441941075,12.1317157712305,12.1951219512195,12.1951219512195,12.1951219512195,12.1951219512195,18.1975736568458,18.1975736568458,18.8908145580589,18.8908145580589,18.8908145580589,26.8630849220104,26.8630849220104,26.1698440207972,26.1698440207972,26.1698440207972,38.9948006932409,39.5833333333333,39.6880415944541,39.5147313691508,39.5147313691508,37.261698440208,37.7816291161178
France,FRA,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.49464,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2,..,..,..,..,..,0.2,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,..,..
France,FRA,Population growth (annual %),SP.POP.GROW,0.480817154251958,0.879707182999065,0.498037271076005,0.434438546950065,0.373912429696602,0.363543327562364,0.356871556292957,0.35649796330582,0.370907432047304,0.516384251921851,0.686782586857032,0.729430789508821,0.728746206873967,0.710448089652969,0.735098067563242,0.749918325024531,0.693706612114177,0.616493932446319,0.557563757631959,0.513102876178491,0.492821125690305,0.482694781758347,0.483953489768883,0.516539661307546,0.46824634207038,0.355569240058298,0.263868788565368,0.29020211635109,0.358494581816163,0.341374143157509,0.271350507669993,0.285508618638434,0.305015246719983,0.292221085514903
France,FRA,Net migration,SM.POP.NETM,11404,4385,740,235,4295,11505,23046,37822,56608,77667,102857,122247,137513,148696,154947,155943,151814,142170,128627,108940,86355,65188,49080,36552,26585,18807,14729,13175,14391,17403,18335,20614,66601,67761
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.64231279382795,7.42436878629309,7.44971404712381,7.52166082093089,7.85892843046226,7.48179221439574,8.42910053697065,7.94447640966628,7.85770324068499,7.62629740321075,7.91394178624135,7.59134358945566,7.80379308785732,7.68997758366405,7.90892034210508,7.62046142336234,7.61022707072835,7.64836342861545,6.87628775038278,6.61854511317147,6.15997308523115,5.91933269386297,5.79921176367877,6.27555874031702,6.25408539155614,6.21948823360488,4.86824728192011,4.86604542807222,4.81768876817655,4.54345010442003,3.94746536485266,..,..,..
Iceland,ISL,Forest area (sq. km),AG.LND.FRST.K2,170.7,183.46,196.22,208.98,221.74,234.5,247.26,260.02,272.78,285.54,298.3,313.14,327.98,342.82,357.66,372.5,387.34,402.18,417.02,431.86,446.7,453.68,460.66,467.64,474.62,481.6,486.6,493.8,500.4,506.9,513.5,520.033,..,..
Iceland,ISL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,3.5714285714,22.743798118,41.9161676647,42.042042042,42.1686746988,42.2960725076,42.4242424242,42.5531914894,42.6829268293,42.8134556575,42.9447852761,42.6829268293,42.4242424242,42.4242424242,42.4242424242,32.1140447378,23.548170527,16.3184772516,10.1349411427,4.7858099063,0.1128668172,0.1012487344,0.1019367992,0.0686813187,0.0726744186,0.107797341,0.1153846154,0.107797341,0.107797341,0.107797341,0.107797341,..,..,..
